age,tenure_months,monthly_charges,num_products,support_calls,satisfaction_score,churn
46.0,40.8,51.5,2,3,2,0
38.3,35.1,62.11,4,4,2,0
47.8,24.7,49.15,2,1,1,0
58.3,16.2,58.84,2,3,5,0
37.2,32.4,27.13,1,0,4,0
37.2,28.7,69.27,3,2,5,0
59.0,34.7,65.02,3,5,1,1
49.2,31.6,48.66,2,1,1,0
34.4,36.6,78.18,1,2,1,0
46.5,17.6,83.75,4,2,1,0
34.4,39.8,32.85,3,0,2,0
34.4,26.4,49.75,2,3,5,0
42.9,48.9,49.62,3,1,3,0
18.0,15.7,46.2,3,4,4,1
19.3,44.8,81.59,4,5,1,1
33.3,26.4,61.12,1,3,5,0
27.8,16.2,59.71,4,2,1,0
43.8,18.2,24.92,1,0,1,0
29.1,20.2,77.71,3,3,1,0
23.1,29.1,40.21,2,1,1,0
57.6,30.3,66.2,4,1,1,0
37.3,17.1,70.55,1,1,4,0
40.8,23.7,92.21,3,1,5,0
22.9,49.7,38.82,1,2,1,1
33.5,44.7,20.0,1,2,1,0
41.3,29.2,68.68,1,1,1,0
26.2,24.5,101.01,3,0,1,0
44.5,25.4,89.78,2,5,2,1
32.8,31.4,69.19,2,0,2,0
36.5,11.7,55.17,2,0,3,0
32.8,20.9,81.14,1,1,1,0
62.2,4.0,45.53,3,1,3,0
39.8,28.8,74.53,1,3,4,0
27.3,31.8,75.11,2,1,3,0
49.9,18.2,86.2,2,0,5,0
25.3,42.9,120.0,3,1,2,1
42.5,9.3,72.85,1,4,2,1
18.0,6.4,54.82,4,2,1,0
24.1,26.7,64.49,4,0,1,1
42.4,36.6,29.62,2,3,4,0
48.9,44.2,51.11,3,1,4,0
42.1,18.5,56.81,1,1,5,0
38.6,36.9,54.52,1,0,1,1
36.4,23.5,68.05,2,3,1,0
22.3,21.9,48.55,2,1,4,0
31.4,34.6,87.42,1,0,4,0
34.5,31.8,65.0,1,2,4,0
52.7,5.1,64.81,2,3,2,0
44.1,41.7,58.44,1,1,3,0
18.8,40.6,68.1,4,5,3,1
43.9,16.5,81.5,2,3,1,1
35.4,28.7,47.66,1,3,2,0
31.9,29.9,51.84,2,4,4,0
47.3,27.1,58.93,3,1,1,1
52.4,17.4,38.08,2,2,2,0
51.2,15.9,48.61,2,2,5,0
29.9,23.7,55.48,3,2,2,0
36.3,38.1,82.49,4,2,1,0
44.0,30.5,70.25,1,3,3,0
51.7,19.6,68.87,3,3,4,0
34.2,33.3,82.02,2,2,5,0
37.8,1.0,62.25,1,3,2,0
26.7,37.8,72.81,3,1,1,0
25.6,3.1,62.94,1,3,1,1
49.8,19.7,70.31,1,5,4,0
56.3,10.6,53.34,3,0,1,1
39.1,8.5,20.0,1,1,1,1
52.0,37.9,62.31,4,2,4,0
44.3,18.4,93.45,3,0,5,0
32.3,28.2,83.52,4,2,3,0
44.3,23.4,84.31,2,0,3,0
58.5,29.7,89.72,1,2,2,0
39.6,24.9,66.77,2,1,5,0
58.8,8.6,68.95,2,3,2,0
18.0,36.0,52.65,1,2,3,0
49.9,18.1,58.68,3,5,4,0
41.0,5.3,77.32,1,3,1,0
36.4,18.9,89.08,2,1,3,0
41.1,42.0,62.21,2,1,5,0
18.0,34.2,56.0,3,3,3,0
37.4,19.8,65.01,1,0,5,0
44.3,19.8,77.02,2,0,5,0
57.7,20.1,36.12,4,1,5,0
33.8,48.9,20.0,2,1,2,0
30.3,28.6,53.99,2,2,4,0
34.0,29.2,40.59,3,4,3,0
51.0,36.4,54.84,4,2,4,0
43.9,26.9,62.04,2,6,1,1
33.6,20.9,55.94,2,1,3,0
46.2,21.6,94.05,4,2,4,0
41.2,23.1,71.53,1,1,4,0
51.6,23.6,71.01,1,3,1,0
31.6,32.7,77.44,2,3,5,0
36.1,24.6,42.22,2,2,3,0
35.3,32.8,85.78,1,4,3,0
22.4,23.0,63.48,3,2,1,0
43.6,24.9,78.41,4,3,5,0
43.1,1.0,43.56,4,2,3,0
40.1,35.0,33.92,3,2,3,0
37.2,28.2,81.36,3,1,3,0
23.0,36.0,72.53,3,3,5,0
35.0,1.0,46.96,3,3,1,0
35.9,49.1,47.61,3,2,3,0
30.4,22.3,87.51,3,0,4,0
38.1,37.3,41.21,4,1,5,0
44.8,11.5,97.85,3,1,2,0
62.6,31.4,46.99,1,5,1,1
42.1,11.4,77.77,3,1,4,0
43.1,16.5,58.43,3,3,3,0
39.1,47.0,77.06,4,2,2,1
18.0,21.7,54.12,4,3,1,0
39.7,26.6,61.74,3,4,5,0
40.7,34.4,65.82,4,3,2,0
69.6,29.9,44.96,2,3,2,0
37.7,25.8,79.82,4,2,4,0
43.6,28.4,54.74,4,3,1,0
39.6,52.8,60.43,4,2,4,0
26.0,23.3,45.11,4,2,4,0
53.7,26.4,20.0,1,5,3,0
49.0,36.6,61.18,1,4,5,1
49.5,37.3,113.25,1,1,2,1
29.1,38.2,80.69,3,2,1,0
56.8,31.7,64.61,3,3,5,0
23.2,10.3,59.74,2,2,5,0
47.0,43.6,65.45,1,2,1,0
66.3,10.2,75.94,3,0,5,0
28.1,27.6,41.38,4,3,3,0
33.2,14.9,87.29,4,2,5,0
41.2,23.2,79.31,1,3,3,0
34.0,27.9,79.36,2,2,2,0
21.4,27.9,73.77,2,3,2,0
40.8,29.1,65.39,4,2,4,0
27.3,43.4,78.46,2,2,3,0
45.7,29.4,76.84,1,2,2,0
29.0,21.1,57.92,4,3,5,0
58.6,35.6,53.53,3,2,1,0
30.6,38.3,67.04,3,1,1,1
36.1,9.3,95.98,2,1,3,0
49.8,31.2,40.22,4,3,4,0
25.2,32.4,35.65,4,0,5,0
42.7,20.4,68.3,3,0,3,0
55.7,40.5,66.02,4,3,1,0
20.7,22.2,68.47,4,2,3,0
42.2,25.5,69.88,4,2,5,0
43.1,21.9,60.54,2,0,2,0
49.4,24.2,94.8,4,2,5,0
25.2,10.8,32.98,1,1,2,1
24.2,6.7,48.43,2,2,2,1
46.3,43.1,62.93,4,3,2,0
43.6,13.8,32.14,4,1,3,0
43.0,12.1,61.48,1,5,1,1
44.2,1.0,98.23,2,1,3,1
31.8,16.3,65.42,3,2,1,0
42.8,8.1,69.61,3,2,5,0
43.5,43.7,39.8,2,1,4,0
31.4,36.1,52.67,4,3,5,0
62.4,15.7,57.5,4,1,3,0
45.7,51.0,58.65,3,1,3,0
25.7,35.8,90.63,3,1,1,0
47.9,20.1,76.15,3,1,3,0
28.3,1.0,42.77,1,4,2,1
49.4,51.5,69.93,3,0,3,0
53.9,7.3,74.96,1,1,1,0
30.2,4.3,87.8,2,1,1,0
51.6,36.3,96.61,4,1,2,0
45.0,53.3,44.7,3,1,1,0
49.9,40.6,48.78,4,1,4,0
62.8,30.8,39.85,4,0,5,0
37.1,31.1,60.32,3,3,3,0
31.0,34.2,74.33,3,0,4,0
29.3,33.1,84.75,2,3,3,0
30.2,27.4,63.48,1,1,4,0
39.1,25.3,58.6,1,6,3,1
44.1,23.2,68.04,4,1,2,0
43.3,15.0,48.3,3,2,1,0
49.9,20.6,106.79,2,1,1,0
40.2,3.7,32.85,2,1,2,0
57.4,22.8,68.69,2,4,4,0
36.8,12.1,105.47,2,1,5,0
72.6,10.8,65.14,2,2,4,0
47.5,26.2,61.2,1,3,1,0
29.7,40.7,57.85,1,0,5,0
27.1,35.0,61.39,1,1,3,0
45.8,5.2,92.46,3,1,5,0
37.3,12.1,20.76,4,1,4,0
48.6,35.3,95.67,2,3,2,1
45.7,12.2,36.52,3,1,3,0
39.1,21.3,59.67,2,2,4,0
29.8,30.6,56.42,1,3,3,0
21.8,12.4,76.77,3,1,5,0
34.6,25.3,33.04,1,2,1,1
50.3,8.0,74.24,2,3,4,0
42.6,16.8,105.49,2,1,2,0
25.1,27.8,37.74,4,2,5,0
42.1,4.9,68.79,2,3,4,0
44.6,29.3,51.76,1,2,2,0
29.4,23.8,73.52,2,0,4,0
41.8,30.6,65.38,4,3,5,0
40.7,26.7,52.17,4,2,4,0
26.3,40.4,74.76,1,2,3,1
44.3,25.5,101.09,3,0,5,1
46.7,18.8,61.18,2,1,4,0
53.0,25.5,79.4,4,0,1,0
52.6,30.5,39.13,2,1,4,0
23.5,24.6,45.87,2,1,3,0
28.7,24.5,74.45,3,2,2,0
46.2,15.6,94.68,4,3,2,1
46.2,16.0,72.11,2,3,2,0
46.2,7.2,58.74,4,2,1,1
80.0,45.0,64.99,1,2,3,0
46.9,9.1,39.99,1,4,5,1
53.6,15.7,77.09,2,1,2,1
51.4,15.4,82.65,4,3,3,0
47.8,34.7,55.96,2,3,4,0
36.2,20.5,55.6,4,4,1,1
49.1,39.0,70.32,4,2,3,0
30.7,15.9,56.27,3,4,3,0
37.2,27.3,63.68,3,3,5,0
34.2,14.0,106.99,3,2,3,0
41.0,49.7,60.06,2,3,5,0
67.8,9.7,57.83,3,2,1,0
18.0,27.7,52.05,3,2,1,0
48.2,31.6,79.88,1,4,4,0
20.6,29.0,61.38,4,4,5,0
34.3,21.8,52.01,4,1,5,0
53.1,22.4,91.43,3,1,2,0
40.8,24.5,93.39,4,0,2,0
27.1,22.2,52.99,1,3,4,0
31.4,35.6,27.67,1,1,1,0
48.2,50.5,85.15,3,6,2,1
31.2,17.3,51.31,1,1,3,1
42.6,7.6,80.81,4,1,1,1
40.5,22.9,25.6,2,3,3,0
32.2,55.0,82.85,4,3,5,0
65.7,14.4,40.78,2,0,1,1
47.6,43.7,79.62,3,2,4,0
18.0,44.1,65.29,2,1,5,0
42.2,17.4,45.92,1,3,5,0
32.1,30.8,56.86,4,1,3,0
50.2,43.5,78.73,2,3,5,0
30.5,19.5,67.12,4,5,2,0
38.6,21.6,76.69,3,0,1,0
46.1,17.0,104.53,3,1,2,0
50.4,11.8,33.72,1,2,3,1
25.6,16.2,97.34,3,1,3,0
36.0,9.3,67.09,2,5,1,1
34.3,24.4,47.02,3,1,5,0
32.2,14.8,38.39,1,3,4,0
61.2,26.8,61.22,4,2,3,0
44.9,5.3,83.43,4,2,1,1
24.9,28.0,62.45,3,0,4,0
51.0,34.0,95.22,2,2,5,0
65.5,1.0,35.98,1,2,3,0
52.4,28.5,64.76,2,4,1,1
21.8,38.7,39.95,1,0,1,0
34.2,9.5,72.27,3,3,1,0
55.2,44.1,82.74,1,3,3,0
31.5,29.0,56.58,1,3,4,0
45.3,15.5,20.0,3,2,1,0
49.3,23.3,68.98,2,0,5,0
28.9,30.7,73.73,3,2,1,0
39.3,24.9,73.09,1,2,4,0
18.0,30.5,89.72,3,1,3,0
27.7,13.0,43.58,1,0,1,0
37.0,26.0,78.6,3,0,1,0
25.0,7.0,88.85,4,1,5,1
59.6,22.7,29.43,4,0,5,0
22.8,13.2,71.39,3,2,1,1
34.7,15.2,54.92,2,1,1,0
41.6,38.8,63.37,1,3,5,0
57.3,37.1,71.95,4,1,4,0
22.8,31.3,55.26,2,1,2,0
54.0,10.9,51.49,1,6,2,1
40.1,20.2,65.68,4,3,1,0
28.2,38.6,43.26,4,1,5,0
45.5,25.7,43.28,3,1,3,0
42.4,51.8,78.59,1,4,3,1
32.8,28.7,42.02,2,3,2,1
40.8,26.3,78.33,2,0,4,0
35.4,20.3,74.25,2,0,2,0
41.4,25.6,30.48,1,3,1,0
47.9,22.2,51.45,2,3,4,0
59.0,32.5,88.88,2,4,3,0
25.1,35.5,45.38,2,2,5,0
65.6,14.6,55.71,3,1,5,0
18.0,8.0,74.24,3,4,1,0
38.2,2.0,80.67,1,2,2,1
47.1,30.1,59.97,1,1,1,0
43.4,10.8,53.05,2,2,5,0
32.5,1.0,93.45,3,2,3,1
37.5,28.7,99.78,4,2,5,0
34.1,53.9,84.58,4,1,4,0
32.9,23.9,66.71,2,0,5,0
50.2,34.1,48.83,2,3,5,0
44.3,25.0,48.39,3,4,4,1
31.7,22.8,75.45,3,6,2,0
50.8,35.0,73.37,3,4,5,0
43.7,20.5,93.03,1,2,1,0
49.8,27.2,78.01,1,1,5,0
47.6,27.9,34.94,2,4,1,0
30.1,16.0,86.04,1,2,4,0
33.3,35.9,45.04,3,3,5,0
49.0,21.9,57.32,3,2,4,0
47.3,14.9,70.0,1,3,4,0
39.7,30.4,104.91,4,0,2,0
41.4,13.2,120.0,2,2,5,0
55.3,24.3,77.13,4,2,1,0
32.9,23.9,61.34,2,2,1,0
46.6,37.0,75.69,4,3,5,0
37.6,29.7,82.75,1,2,2,1
37.4,23.7,58.59,2,2,2,0
53.2,33.8,100.9,2,3,2,0
49.9,40.7,69.6,2,5,1,1
49.8,30.7,74.95,3,3,4,0
55.7,24.1,78.32,3,0,2,1
40.3,8.3,73.43,4,2,1,0
48.2,11.2,81.78,1,3,1,0
36.3,20.3,52.65,3,2,4,0
43.9,16.7,53.83,2,3,5,0
38.4,21.8,43.0,3,2,5,0
41.2,24.7,73.79,1,0,2,0
47.1,30.4,80.58,3,2,2,0
30.2,23.2,74.16,2,1,4,0
65.1,29.8,98.49,4,2,2,0
27.9,24.8,64.89,2,2,4,0
25.4,1.0,78.37,1,4,1,1
53.9,12.7,43.17,4,0,2,0
49.5,22.3,57.26,3,2,1,0
47.5,9.5,78.91,3,0,3,0
47.5,31.2,81.98,3,0,4,0
39.9,42.4,59.12,4,1,3,0
29.2,38.6,63.57,2,2,2,0
40.9,21.4,34.64,4,0,1,1
31.9,41.9,57.86,4,1,2,0
51.7,25.8,82.81,1,4,3,0
38.2,20.0,76.5,4,3,2,1
30.1,16.6,75.01,3,4,5,0
36.1,20.4,66.0,2,2,3,0
45.0,19.3,65.14,2,2,2,0
33.2,26.0,51.79,2,2,1,0
30.1,25.9,78.98,3,1,2,0
42.9,24.0,73.42,3,1,1,1
42.9,29.2,74.84,3,1,5,0
33.9,38.3,54.48,3,1,2,1
34.3,35.4,21.93,3,3,5,0
42.8,6.2,86.94,4,2,3,0
22.6,1.0,55.42,3,2,1,0
23.1,35.2,47.74,3,2,3,0
31.4,7.6,78.87,3,0,1,1
37.4,21.3,57.16,3,1,5,0
43.7,10.0,86.2,2,4,4,1
57.7,2.4,77.34,3,2,2,1
50.3,30.5,78.67,4,4,5,0
38.1,33.1,37.68,4,4,1,1
39.8,17.1,89.24,4,2,1,0
28.0,1.0,70.23,1,1,1,1
39.8,17.4,57.61,2,3,1,0
36.5,28.7,67.87,3,3,2,0
43.9,6.3,29.48,1,1,3,0
30.1,26.2,73.17,3,1,4,0
46.2,23.8,44.41,1,4,2,0
58.4,31.0,37.95,1,1,1,0
38.7,25.4,34.55,4,4,2,1
44.8,12.3,87.25,4,0,5,0
48.3,38.4,52.41,1,3,1,0
35.2,22.1,95.67,4,3,4,0
42.7,23.7,54.28,1,3,1,0
40.2,12.8,30.85,2,2,4,0
41.2,18.7,42.67,4,1,4,0
30.7,13.4,89.72,4,0,3,0
40.3,21.9,61.88,4,2,3,0
46.0,44.5,54.03,2,2,2,0
57.4,7.5,68.2,1,2,2,1
51.5,4.6,75.04,3,3,4,0
65.8,41.7,87.35,4,3,1,0
30.8,21.5,93.97,1,1,5,0
50.5,16.0,57.8,2,2,5,0
42.2,36.5,38.48,3,1,1,0
66.3,16.7,56.73,4,2,1,0
30.3,45.9,70.21,2,0,3,0
29.9,32.1,45.72,2,1,5,0
32.8,18.1,45.86,3,1,4,0
18.0,49.9,71.88,1,2,2,1
33.7,16.7,64.03,4,1,3,0
30.9,32.9,65.66,4,1,5,0
41.8,27.6,49.83,1,2,1,0
44.1,39.6,60.39,1,4,5,0
62.5,42.7,46.52,1,0,4,0
51.4,24.4,82.8,3,1,3,0
33.1,15.0,85.7,3,4,1,1
29.2,29.5,28.08,4,2,4,0
45.9,15.9,46.41,3,1,2,0
24.2,48.2,35.07,2,1,3,0
62.0,25.6,52.0,4,3,4,0
54.2,19.6,63.33,3,1,4,0
34.4,26.2,36.01,1,3,1,0
19.4,7.8,46.56,2,3,2,1
56.2,12.3,44.92,1,2,4,0
38.6,38.4,69.15,4,2,3,0
54.9,16.1,66.39,1,4,4,1
20.9,11.4,50.57,3,1,5,0
32.8,30.4,68.54,3,1,3,0
40.1,38.2,54.07,4,2,3,0
40.6,32.6,59.57,1,1,4,1
34.6,36.0,98.47,4,3,1,0
47.5,14.9,91.81,1,3,3,0
27.2,6.9,39.01,2,4,5,0
38.3,42.0,81.59,3,1,1,1
41.4,20.1,81.23,4,1,1,0
46.2,21.0,42.03,2,1,1,1
48.5,39.9,81.38,2,1,3,0
26.5,30.7,95.76,4,2,1,0
21.6,29.5,42.55,4,0,4,0
55.3,50.0,46.65,2,1,1,1
44.0,16.3,85.35,1,2,5,0
31.0,35.1,70.43,2,4,2,1
58.6,24.7,76.03,4,0,5,0
41.4,27.2,71.81,2,0,3,0
54.2,42.3,72.81,1,1,1,0
40.8,30.1,38.47,3,1,1,0
64.7,30.5,85.95,3,4,4,0
61.1,36.9,88.39,2,2,1,0
37.0,19.6,60.41,1,2,5,0
51.7,13.9,64.13,3,2,3,0
47.7,11.5,34.38,2,5,2,1
56.4,1.0,75.29,2,3,1,0
28.4,48.7,76.44,1,4,2,0
48.2,10.8,63.76,4,3,1,1
52.7,21.3,87.49,2,0,3,0
18.9,20.7,58.32,4,3,5,0
25.8,27.7,76.29,4,2,3,0
18.0,33.8,44.61,3,3,2,1
36.8,34.3,64.53,4,3,1,1
48.6,17.0,61.51,1,1,2,1
58.0,22.0,69.51,3,1,5,0
40.9,27.4,57.61,3,4,3,0
59.5,21.0,62.37,3,0,2,0
23.4,43.3,81.52,2,2,2,0
19.6,29.9,56.26,2,3,5,0
39.3,32.8,32.87,4,1,1,1
44.6,32.0,99.99,3,0,2,0
39.6,38.1,92.63,3,3,5,0
18.0,26.2,39.15,1,2,1,1
38.9,8.4,78.79,4,1,1,0
24.3,28.8,54.94,1,2,3,1
48.0,16.2,70.27,4,1,5,0
44.4,17.7,70.88,4,0,1,0
28.7,31.0,60.31,2,2,3,0
33.8,38.9,49.32,2,0,4,0
27.3,24.3,51.19,1,3,5,0
39.2,27.7,46.68,4,2,4,0
51.5,44.4,48.36,3,4,1,1
28.2,26.9,63.66,2,1,5,0
46.0,55.2,50.68,3,0,3,0
33.6,30.8,78.64,1,0,1,1
30.5,2.9,94.74,2,4,5,1
38.7,33.0,53.4,2,0,5,0
27.6,28.6,69.79,4,5,4,1
33.4,39.5,74.99,1,0,1,0
25.6,32.1,74.44,4,3,3,0
63.6,22.3,66.52,2,2,3,0
40.4,9.3,79.85,1,1,1,0
31.6,21.5,74.64,2,1,1,0
42.6,13.8,40.25,1,1,2,0
38.7,17.0,82.38,2,2,4,0
37.3,31.1,82.75,3,3,1,1
47.4,44.0,49.73,3,2,1,1
49.1,28.7,65.76,4,3,2,0
33.6,9.6,78.67,3,3,2,1
33.1,29.3,60.81,2,1,5,0
36.7,38.4,86.46,2,2,3,0
18.0,16.7,112.28,3,2,4,0
21.8,22.4,49.28,4,2,5,0
56.4,24.2,37.38,3,4,1,1
59.7,14.6,71.08,1,1,2,0
37.0,31.8,79.43,1,0,3,0
46.9,22.5,60.38,1,1,5,0
43.7,29.0,94.07,3,2,3,0
76.9,13.4,38.23,3,0,2,0
53.4,18.8,78.86,3,1,5,0
38.5,32.7,52.88,1,0,5,0
28.5,19.5,99.39,4,2,3,0
20.7,44.7,104.85,2,2,2,1
42.4,19.2,49.67,3,3,1,0
30.9,26.7,54.01,4,0,5,0
22.9,35.2,82.19,2,5,1,1
32.2,7.0,57.26,2,5,2,0
27.0,2.9,64.09,2,1,5,0
60.2,5.7,65.51,4,4,5,1
50.6,39.2,26.61,4,2,1,0
39.9,17.4,64.72,1,3,4,0
57.8,54.7,51.21,4,2,1,1
40.9,17.2,55.14,4,3,1,0
29.7,26.2,93.87,4,2,4,0
58.3,42.5,39.87,2,2,2,0
46.5,48.1,81.26,3,2,2,1
27.6,48.7,59.42,1,2,5,0
37.7,38.5,59.4,3,0,3,0
